 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
100,606655_ventral_t1,0.050914379,0.009261694,151046,0.002212590,63.999999831,0.084227026,0.026269353,0.001545256,0.000550387,0.046319348,0.010276353,0.052535646,0.010204972,0.065074285,0.010597936,0.061896589,0.009333194,0.050914379,0.009261694
101,606656_crown_c1,0.061337595,0.026450017,89212,0.003183958,22.627416956,0.090423551,0.035211604,0.002071271,0.001039629,0.050084833,0.024066550,0.065256544,0.028057437,0.076548432,0.030867004,0.120181303,0.046204639,0.061337595,0.026450017
102,606656_dorsal_d1,0.045825925,0.004638694,34968,0.000584552,5.656854245,0.100896891,0.005793559,0.000340798,0.000199132,0.041266410,0.005079335,0.047199798,0.005959953,0.061717990,0.008851428,0.061571191,0.007036727,0.045825925,0.004638694
103,606656_dorsal_d2,0.051324051,0.006250631,34040,0.000755999,22.627416956,0.096816817,0.007808555,0.000459327,0.000219196,0.046273671,0.006306750,0.052900135,0.007552706,0.067023914,0.009992487,0.071746116,0.010472683,0.051324051,0.006250631
104,606656_dorsal_d3,0.051008028,0.007300735,34225,0.000766428,15.999999975,0.076113665,0.010069522,0.000592325,0.000168175,0.045695946,0.007325479,0.052602836,0.008402969,0.067131706,0.010867768,0.070941452,0.011869215,0.051008028,0.007300735
105,606656_side_w1,0.489003323,0.110885687,77540,0.023612500,63.999999831,0.110365098,0.213948980,0.012585234,0.006742868,0.500996738,0.117985581,0.496203851,0.114692517,0.406219934,0.080910291,0.473871976,0.090044114,0.489003323,0.110885687
106,606656_side_o1,0.076224876,0.018159887,4444,0.011009327,11.313708484,0.102399279,0.107513715,0.006324336,0.003429788,0.074580128,0.020850622,0.077515046,0.018906405,0.085546311,0.014258925,0.091313420,0.012807755,0.076224876,0.018159887
107,606656_ventral_b1,0.388819068,0.040539657,34969,0.004019211,90.509667729,0.076141294,0.052786216,0.003105072,0.000576725,0.409639849,0.042605306,0.396249795,0.042323194,0.310917980,0.040210467,0.322000239,0.075921447,0.388819068,0.040539657
108,606656_ventral_b2,0.367211816,0.041159935,33306,0.006591515,22.627416956,0.119070291,0.055358180,0.003256364,0.002076091,0.376589209,0.044602720,0.371871005,0.043251385,0.315334145,0.035732163,0.355695548,0.062039627,0.367211816,0.041159935
109,606656_ventral_b3,0.394923142,0.039906612,34596,0.005571113,15.999999975,0.098374925,0.056631434,0.003331261,0.001475509,0.407092135,0.044871727,0.401505577,0.043059112,0.330046597,0.033608368,0.379994621,0.040873033,0.394923142,0.039906612
